order_day,day_name,day_type,week_of_year,year_month,total_orders,total_revenue,avg_order_value,boxes_assigned,unique_boxes_used,small_boxes_used,medium_boxes_used,large_boxes_used,available_boxes_eod,demand_pressure_ratio,rolling_7d_avg_orders,boxes_needed_estimate,inventory_gap,stockout_risk,wow_order_delta,wow_growth_pct
2025-06-14,Saturday,WEEKEND,24,2025-06,73,1785.32,24.456438356164384,73,19,62.0,11.0,0.0,61,1.2,111.14285714285714,80.0,7.0,HIGH_RISK,-24,-24.7
2025-06-15,Sunday,WEEKEND,24,2025-06,57,1345.26,23.60105263157895,57,11,52.0,5.0,0.0,69,0.83,106.57142857142857,63.0,6.0,HIGH_RISK,-32,-36.0
2025-06-16,Monday,WEEKDAY,25,2025-06,117,3028.71,25.886410256410258,117,22,84.0,33.0,0.0,58,2.02,105.71428571428571,129.0,12.0,HIGH_RISK,-6,-4.9
2025-06-17,Tuesday,WEEKDAY,25,2025-06,138,3325.87,24.10050724637681,138,17,0.0,138.0,0.0,63,2.19,108.28571428571429,152.0,14.0,HIGH_RISK,18,15.0
2025-06-18,Wednesday,WEEKDAY,25,2025-06,102,2657.02,26.04921568627451,102,16,0.0,102.0,0.0,64,1.59,105.28571428571429,112.0,10.0,HIGH_RISK,-21,-17.1
2025-06-19,Thursday,WEEKDAY,25,2025-06,124,3152.54,25.423709677419353,124,12,0.0,124.0,0.0,68,1.82,105.42857142857143,136.0,12.0,HIGH_RISK,1,0.8
2025-06-20,Friday,WEEKDAY,25,2025-06,130,3183.13,24.485615384615386,130,6,0.0,130.0,0.0,74,1.76,105.85714285714286,143.0,13.0,HIGH_RISK,3,2.4
2025-06-21,Saturday,WEEKEND,25,2025-06,74,1872.87,25.309054054054055,74,4,0.0,74.0,0.0,76,0.97,106.0,81.0,7.0,HIGH_RISK,1,1.4
2025-06-22,Sunday,WEEKEND,25,2025-06,62,1497.63,24.155322580645162,62,19,0.0,21.0,41.0,61,1.02,106.71428571428571,68.0,6.0,HIGH_RISK,5,8.8
2025-06-23,Monday,WEEKDAY,26,2025-06,109,2849.37,26.141009174311925,109,17,0.0,0.0,109.0,63,1.73,105.57142857142857,120.0,11.0,HIGH_RISK,-8,-6.8
2025-06-24,Tuesday,WEEKDAY,26,2025-06,100,2446.62,24.4662,100,10,0.0,0.0,100.0,70,1.43,100.14285714285714,110.0,10.0,HIGH_RISK,-38,-27.5
2025-06-25,Wednesday,WEEKDAY,26,2025-06,123,2884.81,23.453739837398373,123,8,0.0,0.0,123.0,72,1.71,103.14285714285714,135.0,12.0,HIGH_RISK,21,20.6
2025-06-26,Thursday,WEEKDAY,26,2025-06,112,2691.51,24.031339285714285,112,6,0.0,0.0,112.0,74,1.51,101.42857142857143,123.0,11.0,HIGH_RISK,-12,-9.7
2025-06-27,Friday,WEEKDAY,26,2025-06,141,3290.89,23.33964539007092,121,5,0.0,0.0,121.0,75,1.88,103.0,155.0,34.0,HIGH_RISK,11,8.5
2025-06-28,Saturday,WEEKEND,26,2025-06,72,1764.88,24.51222222222222,0,0,0.0,0.0,0.0,80,0.9,102.71428571428571,79.0,79.0,HIGH_RISK,-2,-2.7
2025-06-29,Sunday,WEEKEND,26,2025-06,80,1988.14,24.85175,0,0,0.0,0.0,0.0,80,1.0,105.28571428571429,88.0,88.0,HIGH_RISK,18,29.0
2025-06-30,Monday,WEEKDAY,27,2025-06,122,3066.0,25.131147540983605,0,0,0.0,0.0,0.0,80,1.52,107.14285714285714,134.0,134.0,HIGH_RISK,13,11.9
2025-07-01,Tuesday,WEEKDAY,27,2025-07,111,2577.05,23.216666666666665,0,0,0.0,0.0,0.0,80,1.39,108.71428571428571,122.0,122.0,HIGH_RISK,11,11.0
2025-07-02,Wednesday,WEEKDAY,27,2025-07,101,2510.71,24.858514851485147,0,0,0.0,0.0,0.0,80,1.26,105.57142857142857,111.0,111.0,HIGH_RISK,-22,-17.9
2025-07-03,Thursday,WEEKDAY,27,2025-07,133,3314.99,24.924736842105265,0,0,0.0,0.0,0.0,80,1.66,108.57142857142857,146.0,146.0,HIGH_RISK,21,18.8
2025-07-04,Friday,WEEKDAY,27,2025-07,105,2821.39,26.870380952380952,0,0,0.0,0.0,0.0,80,1.31,103.42857142857143,116.0,116.0,HIGH_RISK,-36,-25.5
2025-07-05,Saturday,WEEKEND,27,2025-07,78,1842.74,23.624871794871794,0,0,0.0,0.0,0.0,80,0.98,104.28571428571429,86.0,86.0,HIGH_RISK,6,8.3
2025-07-06,Sunday,WEEKEND,27,2025-07,85,2121.95,24.964117647058824,0,0,0.0,0.0,0.0,80,1.06,105.0,94.0,94.0,HIGH_RISK,5,6.3
2025-07-07,Monday,WEEKDAY,28,2025-07,120,2949.28,24.577333333333332,0,0,0.0,0.0,0.0,80,1.5,104.71428571428571,132.0,132.0,HIGH_RISK,-2,-1.6
2025-07-08,Tuesday,WEEKDAY,28,2025-07,96,2284.33,23.79510416666667,0,0,0.0,0.0,0.0,80,1.2,102.57142857142857,106.0,106.0,HIGH_RISK,-15,-13.5
2025-07-09,Wednesday,WEEKDAY,28,2025-07,118,2885.33,24.451949152542372,0,0,0.0,0.0,0.0,80,1.48,105.0,130.0,130.0,HIGH_RISK,17,16.8
2025-07-10,Thursday,WEEKDAY,28,2025-07,137,3366.93,24.576131386861313,0,0,0.0,0.0,0.0,80,1.71,105.57142857142857,151.0,151.0,HIGH_RISK,4,3.0
2025-07-11,Friday,WEEKDAY,28,2025-07,103,2521.75,24.483009708737864,0,0,0.0,0.0,0.0,80,1.29,105.28571428571429,113.0,113.0,HIGH_RISK,-2,-1.9
2025-07-12,Saturday,WEEKEND,28,2025-07,63,1577.06,25.032698412698412,0,0,0.0,0.0,0.0,80,0.79,103.14285714285714,69.0,69.0,MEDIUM_RISK,-15,-19.2
2025-07-13,Sunday,WEEKEND,28,2025-07,57,1449.12,25.423157894736843,0,0,0.0,0.0,0.0,80,0.71,99.14285714285714,63.0,63.0,MEDIUM_RISK,-28,-32.9
2025-07-14,Monday,WEEKDAY,29,2025-07,121,2926.24,24.183801652892562,0,0,0.0,0.0,0.0,80,1.51,99.28571428571429,133.0,133.0,HIGH_RISK,1,0.8
2025-07-15,Tuesday,WEEKDAY,29,2025-07,126,3055.17,24.24738095238095,0,0,0.0,0.0,0.0,80,1.58,103.57142857142857,139.0,139.0,HIGH_RISK,30,31.3
2025-07-16,Wednesday,WEEKDAY,29,2025-07,138,3452.25,25.016304347826086,0,0,0.0,0.0,0.0,80,1.73,106.42857142857143,152.0,152.0,HIGH_RISK,20,16.9
2025-07-17,Thursday,WEEKDAY,29,2025-07,107,2877.43,26.891869158878503,0,0,0.0,0.0,0.0,80,1.34,102.14285714285714,118.0,118.0,HIGH_RISK,-30,-21.9
2025-07-18,Friday,WEEKDAY,29,2025-07,121,2923.26,24.159173553719008,0,0,0.0,0.0,0.0,80,1.51,104.71428571428571,133.0,133.0,HIGH_RISK,18,17.5
2025-07-19,Saturday,WEEKEND,29,2025-07,102,2481.69,24.33029411764706,0,0,0.0,0.0,0.0,80,1.27,110.28571428571429,112.0,112.0,HIGH_RISK,39,61.9
2025-07-20,Sunday,WEEKEND,29,2025-07,36,751.78,20.88277777777778,0,0,0.0,0.0,0.0,80,0.45,107.28571428571429,40.0,40.0,LOW_RISK,-21,-36.8
2025-07-21,Monday,WEEKDAY,30,2025-07,123,3282.48,26.686829268292684,0,0,0.0,0.0,0.0,80,1.54,107.57142857142857,135.0,135.0,HIGH_RISK,2,1.7
2025-07-22,Tuesday,WEEKDAY,30,2025-07,106,2611.05,24.63254716981132,0,0,0.0,0.0,0.0,80,1.33,104.71428571428571,117.0,117.0,HIGH_RISK,-20,-15.9
2025-07-23,Wednesday,WEEKDAY,30,2025-07,107,2681.5,25.060747663551403,0,0,0.0,0.0,0.0,80,1.34,100.28571428571429,118.0,118.0,HIGH_RISK,-31,-22.5
2025-07-24,Thursday,WEEKDAY,30,2025-07,107,2649.56,24.762242990654205,0,0,0.0,0.0,0.0,80,1.34,100.28571428571429,118.0,118.0,HIGH_RISK,0,0.0
2025-07-25,Friday,WEEKDAY,30,2025-07,114,2759.35,24.20482456140351,0,0,0.0,0.0,0.0,80,1.42,99.28571428571429,125.0,125.0,HIGH_RISK,-7,-5.8
2025-07-26,Saturday,WEEKEND,30,2025-07,95,2341.37,24.646,0,0,0.0,0.0,0.0,80,1.19,98.28571428571429,105.0,105.0,HIGH_RISK,-7,-6.9
2025-07-27,Sunday,WEEKEND,30,2025-07,58,1393.19,24.02051724137931,0,0,0.0,0.0,0.0,80,0.73,101.42857142857143,64.0,64.0,MEDIUM_RISK,22,61.1
2025-07-28,Monday,WEEKDAY,31,2025-07,113,2793.88,24.724601769911505,0,0,0.0,0.0,0.0,80,1.41,100.0,124.0,124.0,HIGH_RISK,-10,-8.1
2025-07-29,Tuesday,WEEKDAY,31,2025-07,124,2998.74,24.183387096774194,0,0,0.0,0.0,0.0,80,1.55,102.57142857142857,136.0,136.0,HIGH_RISK,18,17.0
2025-07-30,Wednesday,WEEKDAY,31,2025-07,127,2996.3,23.592913385826773,0,0,0.0,0.0,0.0,80,1.59,105.42857142857143,140.0,140.0,HIGH_RISK,20,18.7
2025-07-31,Thursday,WEEKDAY,31,2025-07,114,2818.42,24.72298245614035,0,0,0.0,0.0,0.0,80,1.42,106.42857142857143,125.0,125.0,HIGH_RISK,7,6.5
2025-08-01,Friday,WEEKDAY,31,2025-08,134,3291.93,24.566641791044777,0,0,0.0,0.0,0.0,80,1.67,109.28571428571429,147.0,147.0,HIGH_RISK,20,17.5
2025-08-02,Saturday,WEEKEND,31,2025-08,76,1977.12,26.014736842105265,0,0,0.0,0.0,0.0,80,0.95,106.57142857142857,84.0,84.0,HIGH_RISK,-19,-20.0
2025-08-03,Sunday,WEEKEND,31,2025-08,66,1739.44,26.355151515151515,0,0,0.0,0.0,0.0,80,0.82,107.71428571428571,73.0,73.0,HIGH_RISK,8,13.8
2025-08-04,Monday,WEEKDAY,32,2025-08,140,3184.96,22.749714285714287,0,0,0.0,0.0,0.0,80,1.75,111.57142857142857,154.0,154.0,HIGH_RISK,27,23.9
2025-08-05,Tuesday,WEEKDAY,32,2025-08,125,3097.66,24.78128,0,0,0.0,0.0,0.0,80,1.56,111.71428571428571,138.0,138.0,HIGH_RISK,1,0.8
2025-08-06,Wednesday,WEEKDAY,32,2025-08,115,2763.95,24.034347826086957,0,0,0.0,0.0,0.0,80,1.44,110.0,127.0,127.0,HIGH_RISK,-12,-9.4
2025-08-07,Thursday,WEEKDAY,32,2025-08,124,3283.06,26.476290322580645,0,0,0.0,0.0,0.0,80,1.55,111.42857142857143,136.0,136.0,HIGH_RISK,10,8.8
2025-08-08,Friday,WEEKDAY,32,2025-08,102,2536.16,24.864313725490195,0,0,0.0,0.0,0.0,80,1.27,106.85714285714286,112.0,112.0,HIGH_RISK,-32,-23.9
2025-08-09,Saturday,WEEKEND,32,2025-08,67,1665.99,24.865522388059702,0,0,0.0,0.0,0.0,80,0.84,105.57142857142857,74.0,74.0,HIGH_RISK,-9,-11.8
2025-08-10,Sunday,WEEKEND,32,2025-08,90,2302.84,25.58711111111111,0,0,0.0,0.0,0.0,80,1.13,109.0,99.0,99.0,HIGH_RISK,24,36.4
2025-08-11,Monday,WEEKDAY,33,2025-08,125,2924.21,23.39368,0,0,0.0,0.0,0.0,80,1.56,106.85714285714286,138.0,138.0,HIGH_RISK,-15,-10.7
2025-08-12,Tuesday,WEEKDAY,33,2025-08,143,3444.28,24.085874125874128,0,0,0.0,0.0,0.0,80,1.79,109.42857142857143,157.0,157.0,HIGH_RISK,18,14.4
2025-08-13,Wednesday,WEEKDAY,33,2025-08,120,2915.27,24.293916666666668,0,0,0.0,0.0,0.0,80,1.5,110.14285714285714,132.0,132.0,HIGH_RISK,5,4.3
2025-08-14,Thursday,WEEKDAY,33,2025-08,126,3117.08,24.73873015873016,0,0,0.0,0.0,0.0,80,1.58,110.42857142857143,139.0,139.0,HIGH_RISK,2,1.6
2025-08-15,Friday,WEEKDAY,33,2025-08,109,2784.41,25.545045871559633,0,0,0.0,0.0,0.0,80,1.36,111.42857142857143,120.0,120.0,HIGH_RISK,7,6.9
2025-08-16,Saturday,WEEKEND,33,2025-08,81,1985.2,24.50864197530864,0,0,0.0,0.0,0.0,80,1.01,113.42857142857143,89.0,89.0,HIGH_RISK,14,20.9
2025-08-17,Sunday,WEEKEND,33,2025-08,66,1685.98,25.545151515151517,0,0,0.0,0.0,0.0,80,0.82,110.0,73.0,73.0,HIGH_RISK,-24,-26.7
2025-08-18,Monday,WEEKDAY,34,2025-08,144,3777.45,26.232291666666665,0,0,0.0,0.0,0.0,80,1.8,112.71428571428571,158.0,158.0,HIGH_RISK,19,15.2
2025-08-19,Tuesday,WEEKDAY,34,2025-08,97,2343.7,24.161855670103094,0,0,0.0,0.0,0.0,80,1.21,106.14285714285714,107.0,107.0,HIGH_RISK,-46,-32.2
2025-08-20,Wednesday,WEEKDAY,34,2025-08,111,2651.07,23.883513513513513,0,0,0.0,0.0,0.0,80,1.39,104.85714285714286,122.0,122.0,HIGH_RISK,-9,-7.5
2025-08-21,Thursday,WEEKDAY,34,2025-08,130,3433.51,26.411615384615384,0,0,0.0,0.0,0.0,80,1.63,105.42857142857143,143.0,143.0,HIGH_RISK,4,3.2
2025-08-22,Friday,WEEKDAY,34,2025-08,124,2874.39,23.18056451612903,0,0,0.0,0.0,0.0,80,1.55,107.57142857142857,136.0,136.0,HIGH_RISK,15,13.8
2025-08-23,Saturday,WEEKEND,34,2025-08,65,1575.04,24.231384615384616,0,0,0.0,0.0,0.0,80,0.81,105.28571428571429,72.0,72.0,HIGH_RISK,-16,-19.8
2025-08-24,Sunday,WEEKEND,34,2025-08,69,1852.86,26.85304347826087,0,0,0.0,0.0,0.0,80,0.86,105.71428571428571,76.0,76.0,HIGH_RISK,3,4.5
2025-08-25,Monday,WEEKDAY,35,2025-08,114,2831.31,24.836052631578948,0,0,0.0,0.0,0.0,80,1.42,101.42857142857143,125.0,125.0,HIGH_RISK,-30,-20.8
2025-08-26,Tuesday,WEEKDAY,35,2025-08,156,3924.06,25.154230769230768,0,0,0.0,0.0,0.0,80,1.95,109.85714285714286,172.0,172.0,HIGH_RISK,59,60.8
2025-08-27,Wednesday,WEEKDAY,35,2025-08,144,3423.25,23.772569444444443,0,0,0.0,0.0,0.0,80,1.8,114.57142857142857,158.0,158.0,HIGH_RISK,33,29.7
2025-08-28,Thursday,WEEKDAY,35,2025-08,112,2723.48,24.316785714285714,0,0,0.0,0.0,0.0,80,1.4,112.0,123.0,123.0,HIGH_RISK,-18,-13.8
2025-08-29,Friday,WEEKDAY,35,2025-08,103,2764.09,26.835825242718446,0,0,0.0,0.0,0.0,80,1.29,109.0,113.0,113.0,HIGH_RISK,-21,-16.9
2025-08-30,Saturday,WEEKEND,35,2025-08,67,1747.43,26.081044776119402,0,0,0.0,0.0,0.0,80,0.84,109.28571428571429,74.0,74.0,HIGH_RISK,2,3.1
2025-08-31,Sunday,WEEKEND,35,2025-08,86,2186.04,25.41906976744186,0,0,0.0,0.0,0.0,80,1.08,111.71428571428571,95.0,95.0,HIGH_RISK,17,24.6
2025-09-01,Monday,WEEKDAY,36,2025-09,113,2564.14,22.69150442477876,0,0,0.0,0.0,0.0,80,1.41,111.57142857142857,124.0,124.0,HIGH_RISK,-1,-0.9
2025-09-02,Tuesday,WEEKDAY,36,2025-09,105,2779.39,26.470380952380953,0,0,0.0,0.0,0.0,80,1.31,104.28571428571429,116.0,116.0,HIGH_RISK,-51,-32.7
2025-09-03,Wednesday,WEEKDAY,36,2025-09,95,2402.3,25.28736842105263,0,0,0.0,0.0,0.0,80,1.19,97.28571428571429,105.0,105.0,HIGH_RISK,-49,-34.0
2025-09-04,Thursday,WEEKDAY,36,2025-09,97,2468.2,25.445360824742266,0,0,0.0,0.0,0.0,80,1.21,95.14285714285714,107.0,107.0,HIGH_RISK,-15,-13.4
2025-09-05,Friday,WEEKDAY,36,2025-09,119,3150.13,26.471680672268906,0,0,0.0,0.0,0.0,80,1.49,97.42857142857143,131.0,131.0,HIGH_RISK,16,15.5
2025-09-06,Saturday,WEEKEND,36,2025-09,68,1774.4,26.094117647058823,0,0,0.0,0.0,0.0,80,0.85,97.57142857142857,75.0,75.0,HIGH_RISK,1,1.5
2025-09-07,Sunday,WEEKEND,36,2025-09,80,2082.09,26.026125,0,0,0.0,0.0,0.0,80,1.0,96.71428571428571,88.0,88.0,HIGH_RISK,-6,-7.0
2025-09-08,Monday,WEEKDAY,37,2025-09,122,3133.64,25.685573770491803,0,0,0.0,0.0,0.0,80,1.52,98.0,134.0,134.0,HIGH_RISK,9,8.0
2025-09-09,Tuesday,WEEKDAY,37,2025-09,150,3996.84,26.6456,0,0,0.0,0.0,0.0,80,1.88,104.42857142857143,165.0,165.0,HIGH_RISK,45,42.9
2025-09-10,Wednesday,WEEKDAY,37,2025-09,138,3423.47,24.807753623188407,0,0,0.0,0.0,0.0,80,1.73,110.57142857142857,152.0,152.0,HIGH_RISK,43,45.3
2025-09-11,Thursday,WEEKDAY,37,2025-09,100,2370.75,23.7075,0,0,0.0,0.0,0.0,80,1.25,111.0,110.0,110.0,HIGH_RISK,3,3.1
2025-09-12,Friday,WEEKDAY,37,2025-09,136,3496.35,25.70845588235294,0,0,0.0,0.0,0.0,80,1.7,113.42857142857143,150.0,150.0,HIGH_RISK,17,14.3
2025-09-13,Saturday,WEEKEND,37,2025-09,78,1852.75,23.753205128205128,0,0,0.0,0.0,0.0,80,0.98,114.85714285714286,86.0,86.0,HIGH_RISK,10,14.7
2025-09-14,Sunday,WEEKEND,37,2025-09,114,2881.27,25.274298245614034,0,0,0.0,0.0,0.0,80,1.42,119.71428571428571,125.0,125.0,HIGH_RISK,34,42.5
2025-09-15,Monday,WEEKDAY,38,2025-09,123,3284.88,26.706341463414635,0,0,0.0,0.0,0.0,80,1.54,119.85714285714286,135.0,135.0,HIGH_RISK,1,0.8
2025-09-16,Tuesday,WEEKDAY,38,2025-09,103,2609.06,25.330679611650485,0,0,0.0,0.0,0.0,80,1.29,113.14285714285714,113.0,113.0,HIGH_RISK,-47,-31.3
2025-09-17,Wednesday,WEEKDAY,38,2025-09,124,3137.15,25.29959677419355,0,0,0.0,0.0,0.0,80,1.55,111.14285714285714,136.0,136.0,HIGH_RISK,-14,-10.1
2025-09-18,Thursday,WEEKDAY,38,2025-09,144,3900.42,27.08625,0,0,0.0,0.0,0.0,80,1.8,117.42857142857143,158.0,158.0,HIGH_RISK,44,44.0
2025-09-19,Friday,WEEKDAY,38,2025-09,128,2951.28,23.056875,0,0,0.0,0.0,0.0,80,1.6,116.28571428571429,141.0,141.0,HIGH_RISK,-8,-5.9
2025-09-20,Saturday,WEEKEND,38,2025-09,73,1942.69,26.612191780821917,0,0,0.0,0.0,0.0,80,0.91,115.57142857142857,80.0,80.0,HIGH_RISK,-5,-6.4
2025-09-21,Sunday,WEEKEND,38,2025-09,94,2526.36,26.876170212765956,0,0,0.0,0.0,0.0,80,1.17,112.71428571428571,103.0,103.0,HIGH_RISK,-20,-17.5
2025-09-22,Monday,WEEKDAY,39,2025-09,108,2761.46,25.569074074074074,0,0,0.0,0.0,0.0,80,1.35,110.57142857142857,119.0,119.0,HIGH_RISK,-15,-12.2
2025-09-23,Tuesday,WEEKDAY,39,2025-09,97,2465.3,25.415463917525773,0,0,0.0,0.0,0.0,80,1.21,109.71428571428571,107.0,107.0,HIGH_RISK,-6,-5.8
2025-09-24,Wednesday,WEEKDAY,39,2025-09,122,3138.14,25.722459016393444,0,0,0.0,0.0,0.0,80,1.52,109.42857142857143,134.0,134.0,HIGH_RISK,-2,-1.6
2025-09-25,Thursday,WEEKDAY,39,2025-09,139,3599.29,25.894172661870503,0,0,0.0,0.0,0.0,80,1.74,108.71428571428571,153.0,153.0,HIGH_RISK,-5,-3.5
2025-09-26,Friday,WEEKDAY,39,2025-09,124,3232.1,26.065322580645162,0,0,0.0,0.0,0.0,80,1.55,108.14285714285714,136.0,136.0,HIGH_RISK,-4,-3.1
2025-09-27,Saturday,WEEKEND,39,2025-09,66,1611.55,24.417424242424243,0,0,0.0,0.0,0.0,80,0.82,107.14285714285714,73.0,73.0,HIGH_RISK,-7,-9.6
2025-09-28,Sunday,WEEKEND,39,2025-09,67,1764.9,26.34179104477612,0,0,0.0,0.0,0.0,80,0.84,103.28571428571429,74.0,74.0,HIGH_RISK,-27,-28.7
2025-09-29,Monday,WEEKDAY,40,2025-09,102,2507.22,24.58058823529412,0,0,0.0,0.0,0.0,80,1.27,102.42857142857143,112.0,112.0,HIGH_RISK,-6,-5.6
2025-09-30,Tuesday,WEEKDAY,40,2025-09,118,2764.42,23.42728813559322,0,0,0.0,0.0,0.0,80,1.48,105.42857142857143,130.0,130.0,HIGH_RISK,21,21.6
2025-10-01,Wednesday,WEEKDAY,40,2025-10,127,3135.02,24.6851968503937,0,0,0.0,0.0,0.0,80,1.59,106.14285714285714,140.0,140.0,HIGH_RISK,5,4.1
2025-10-02,Thursday,WEEKDAY,40,2025-10,128,3159.5,24.68359375,0,0,0.0,0.0,0.0,80,1.6,104.57142857142857,141.0,141.0,HIGH_RISK,-11,-7.9
2025-10-03,Friday,WEEKDAY,40,2025-10,114,2826.96,24.797894736842107,0,0,0.0,0.0,0.0,80,1.42,103.14285714285714,125.0,125.0,HIGH_RISK,-10,-8.1
2025-10-04,Saturday,WEEKEND,40,2025-10,101,2572.11,25.466435643564356,0,0,0.0,0.0,0.0,80,1.26,108.14285714285714,111.0,111.0,HIGH_RISK,35,53.0
2025-10-05,Sunday,WEEKEND,40,2025-10,58,1543.58,26.61344827586207,0,0,0.0,0.0,0.0,80,0.73,106.85714285714286,64.0,64.0,MEDIUM_RISK,-9,-13.4
2025-10-06,Monday,WEEKDAY,41,2025-10,124,2942.26,23.72790322580645,0,0,0.0,0.0,0.0,80,1.55,110.0,136.0,136.0,HIGH_RISK,22,21.6
2025-10-07,Tuesday,WEEKDAY,41,2025-10,144,3596.33,24.97451388888889,0,0,0.0,0.0,0.0,80,1.8,113.71428571428571,158.0,158.0,HIGH_RISK,26,22.0
2025-10-08,Wednesday,WEEKDAY,41,2025-10,119,2932.26,24.640840336134453,0,0,0.0,0.0,0.0,80,1.49,112.57142857142857,131.0,131.0,HIGH_RISK,-8,-6.3
2025-10-09,Thursday,WEEKDAY,41,2025-10,138,3490.78,25.29550724637681,0,0,0.0,0.0,0.0,80,1.73,114.0,152.0,152.0,HIGH_RISK,10,7.8
2025-10-10,Friday,WEEKDAY,41,2025-10,125,3021.71,24.17368,0,0,0.0,0.0,0.0,80,1.56,115.57142857142857,138.0,138.0,HIGH_RISK,11,9.6
2025-10-11,Saturday,WEEKEND,41,2025-10,70,1637.99,23.399857142857144,0,0,0.0,0.0,0.0,80,0.88,111.14285714285714,77.0,77.0,HIGH_RISK,-31,-30.7
2025-10-12,Sunday,WEEKEND,41,2025-10,61,1428.63,23.42016393442623,0,0,0.0,0.0,0.0,80,0.76,111.57142857142857,67.0,67.0,MEDIUM_RISK,3,5.2
2025-10-13,Monday,WEEKDAY,42,2025-10,127,3014.24,23.734173228346457,0,0,0.0,0.0,0.0,80,1.59,112.0,140.0,140.0,HIGH_RISK,3,2.4
2025-10-14,Tuesday,WEEKDAY,42,2025-10,103,2732.56,26.529708737864077,0,0,0.0,0.0,0.0,80,1.29,106.14285714285714,113.0,113.0,HIGH_RISK,-41,-28.5
2025-10-15,Wednesday,WEEKDAY,42,2025-10,110,2523.71,22.942818181818183,0,0,0.0,0.0,0.0,80,1.38,104.85714285714286,121.0,121.0,HIGH_RISK,-9,-7.6
2025-10-16,Thursday,WEEKDAY,42,2025-10,136,3536.84,26.006176470588237,0,0,0.0,0.0,0.0,80,1.7,104.57142857142857,150.0,150.0,HIGH_RISK,-2,-1.4
2025-10-17,Friday,WEEKDAY,42,2025-10,125,3025.83,24.20664,0,0,0.0,0.0,0.0,80,1.56,104.57142857142857,138.0,138.0,HIGH_RISK,0,0.0
2025-10-18,Saturday,WEEKEND,42,2025-10,66,1564.5,23.704545454545453,0,0,0.0,0.0,0.0,80,0.82,104.0,73.0,73.0,HIGH_RISK,-4,-5.7
2025-10-19,Sunday,WEEKEND,42,2025-10,68,1611.92,23.70470588235294,0,0,0.0,0.0,0.0,80,0.85,105.0,75.0,75.0,HIGH_RISK,7,11.5
2025-10-20,Monday,WEEKDAY,43,2025-10,126,3249.5,25.78968253968254,0,0,0.0,0.0,0.0,80,1.58,104.85714285714286,139.0,139.0,HIGH_RISK,-1,-0.8
2025-10-21,Tuesday,WEEKDAY,43,2025-10,142,3409.88,24.013239436619717,0,0,0.0,0.0,0.0,80,1.77,110.42857142857143,156.0,156.0,HIGH_RISK,39,37.9
2025-10-22,Wednesday,WEEKDAY,43,2025-10,125,3096.65,24.7732,0,0,0.0,0.0,0.0,80,1.56,112.57142857142857,138.0,138.0,HIGH_RISK,15,13.6
